date,EUR/USD,EUR/GBP,EUR/JPY,EUR/AUD,EUR/NZD,GBP/USD,USD/JPY,AUD/NZD,AUD/JPY,NZD/JPY,AUD/USD,NZD/USD,GBP/JPY
2002-12-30,1.0422,0.65,124.27,1.8515,2.001,1.6033846153846154,119.2381500671656,1.0807453416149069,67.11855252497975,62.10394802598701,0.5628949500405077,0.5208395802098951,191.18461538461537
2002-12-31,1.0487,0.6505,124.39,1.8556,1.9975,1.6121445042275173,118.61352150281301,1.0764712222461739,67.03492131924985,62.27284105131414,0.5651541280448372,0.5250062578222778,191.22213681783245
2002-12-31,1.0487,0.6505,124.39,1.8556,1.9975,1.6121445042275173,118.61352150281301,1.0764712222461739,67.03492131924985,62.27284105131414,0.5651541280448372,0.5250062578222778,191.22213681783245
2003-01-02,1.0446,0.652,124.4,1.8554,1.9942,1.6021472392638036,119.08864637181698,1.0748086665948045,67.0475369192627,62.380904623407886,0.563005281879918,0.5238190753184234,190.79754601226995
2003-01-03,1.0392,0.65,124.56,1.844,1.982,1.5987692307692305,119.86143187066976,1.0748373101952278,67.54880694143166,62.84561049445005,0.5635574837310194,0.5243188698284561,191.63076923076923
2003-01-06,1.0488,0.6495,124.4,1.8281,1.9735,1.6147806004618939,118.61174675819986,1.079536130408621,68.0487938296592,63.03521662021789,0.5737104097150046,0.5314416012161135,191.53194765204006
2003-01-07,1.0425,0.6496,124.82,1.816,1.963,1.6048337438423645,119.73141486810552,1.0809471365638768,68.73348017621144,63.58634742740703,0.5740638766519823,0.5310748853795211,192.14901477832512
2003-01-08,1.0377,0.6495,124.9,1.8132,1.9617,1.5976905311778293,120.36233978992001,1.0818994043679684,68.88374145157732,63.66926645256665,0.5723031105228327,0.5289799663557119,192.3017705927637
2003-01-09,1.0507,0.653,125.16,1.8172,1.9685,1.6090352220520672,119.12058627581612,1.0832599603786044,68.87519260400616,63.58140716281433,0.5781972265023112,0.5337566675133351,191.66921898928024
2003-01-10,1.0503,0.6534,125.72,1.8107,1.9611,1.6074380165289257,119.69913358088165,1.0830617993041365,69.43171149279284,64.10687879251441,0.5800519136245651,0.5355667737494263,192.40893786348332
2003-01-13,1.0549,0.6568,125.74,1.8109,1.9606,1.6061205846528621,119.19613233481847,1.082666077640952,69.43508752553979,64.13342854228297,0.58252802473908,0.538049576660206,191.44336175395856
2003-01-14,1.0577,0.6583,125.04,1.8115,1.961,1.6067142640133678,118.2187765907157,1.0825282914711565,69.02566933480541,63.763386027536974,0.5838807617996136,0.5393676695563488,189.94379462251254
2003-01-15,1.0526,0.6592,124.47,1.8024,1.962,1.5967839805825241,118.25004750142504,1.088548601864181,69.05792276964048,63.440366972477065,0.5839991122947181,0.536493374108053,188.81978155339806
2003-01-16,1.0564,0.6585,124.74,1.8028,1.946,1.6042520880789675,118.08027262400606,1.07943199467495,69.19236742844464,64.10071942446044,0.5859773685378301,0.5428571428571429,189.43052391799543
2003-01-17,1.0652,0.6582,125.34,1.8012,1.9317,1.6183530841689455,117.66804355989487,1.0724516988674218,69.58694203864091,64.88585184034788,0.5913835220963802,0.5514313816845265,190.4284412032817
2003-01-20,1.0653,0.6635,125.96,1.8056,1.9364,1.6055764883195176,118.23899371069183,1.072441293752769,69.76074435090828,65.04854368932038,0.5899977846699157,0.5501445982235075,189.84174830444613
2003-01-21,1.0653,0.6626,126.5,1.8134,1.9463,1.607757319649864,118.74589317563128,1.0732877467740156,69.75846476232492,64.99511894363664,0.5874600198522113,0.5473462467245542,190.91457893148205
2003-01-22,1.0718,0.6645,126.51,1.8273,1.969,1.6129420617005268,118.03508117186041,1.0775461062770209,69.23329502544739,64.25088877602845,0.5865484594757293,0.5443372270187913,190.38374717832957
2003-01-23,1.0757,0.6638,126.99,1.819,1.961,1.620518228382043,118.05336060239843,1.0780648708081364,69.81308411214953,64.75777664456909,0.5913688840021991,0.5485466598674146,191.30762277794517
2003-01-24,1.0784,0.6606,127.4,1.8235,1.9655,1.632455343627006,118.1379821958457,1.0778722237455443,69.86564299424185,64.8181124395828,0.5913901837126406,0.5486644619689647,192.8549803209204
2003-01-27,1.087,0.6647,127.92,1.8338,1.978,1.6353242064089064,117.68169273229071,1.0786345293925181,69.75678918093575,64.67138523761375,0.592758207001854,0.5495449949443882,192.44772077629008
2003-01-28,1.0808,0.6597,128.08,1.8367,1.9795,1.6383204486887981,118.50481125092526,1.0777481352425546,69.73376163771984,64.70320788077798,0.5884466706593346,0.5459964637534731,194.1488555403972
2003-01-29,1.0868,0.6599,128.49,1.8395,1.9775,1.646916199424155,118.22782480677219,1.0750203859744496,69.85050285403643,64.97597977243996,0.5908127208480566,0.549582806573957,194.71131989695408
2003-01-30,1.0748,0.6534,128.23,1.8285,1.9655,1.6449341903887358,119.30591737997766,1.0749248017500683,70.1285206453377,65.24039684558636,0.5878042111019962,0.5468328669549732,196.25038261401897
2003-01-31,1.0816,0.6557,129.17,1.8397,1.982,1.6495348482537746,119.42492603550296,1.0773495678643257,70.21253465238897,65.17154389505549,0.5879219437951839,0.5457114026236125,196.99557724569163
2003-02-03,1.0729,0.6553,129.27,1.8405,1.979,1.6372653746375705,120.48653182962067,1.0752512904102147,70.23634881825592,65.32086912582112,0.5829394186362401,0.5421424962102072,197.26842667480545
2003-02-04,1.0822,0.6571,129.95,1.8361,1.9736,1.6469334956627606,120.07946775087782,1.074886988726104,70.77501225423451,65.84414268342115,0.5894014487228365,0.5483380624239967,197.76289758027696
2003-02-05,1.091,0.6607,130.3,1.8425,1.9815,1.6512789465718178,119.43171402383136,1.0754409769335143,70.719131614654,65.7582639414585,0.5921302578018995,0.5505929851122886,197.21507492053885
2003-02-06,1.0813,0.6592,129.62,1.8312,1.9741,1.6403216019417475,119.87422546934248,1.0780362603757099,70.78418523372652,65.66030089661112,0.5904871122761031,0.5477432754166456,196.63228155339806
2003-02-07,1.0789,0.6628,129.49,1.8281,1.97,1.6277911888955945,120.02039113912319,1.0776215743121274,70.83310540998852,65.73096446700508,0.5901755921448498,0.5476649746192893,195.36813518406763
2003-02-10,1.0808,0.6614,130.23,1.823,1.958,1.6341094647716965,120.49407846039969,1.0740537575425124,71.4371914426769,66.511746680286,0.5928688974218321,0.5519918283963228,196.90051406108253
2003-02-11,1.0706,0.6606,130.04,1.818,1.9525,1.6206478958522557,121.46459929011769,1.073982398239824,71.52915291529152,66.60179257362356,0.5888888888888889,0.5483226632522408,196.8513472600666
2003-02-12,1.0731,0.6638,129.96,1.813,1.945,1.6166013859596264,121.10707296617278,1.07280750137893,71.68229453943741,66.81748071979435,0.5918918918918918,0.5517223650385603,195.78186200662853
2003-02-13,1.0758,0.6644,130.38,1.8216,1.9565,1.6192052980132452,121.19353039598437,1.0740557751427315,71.57444005270092,66.63940710452339,0.5905797101449276,0.5498594428826987,196.23720650210717
2003-02-14,1.0793,0.6677,130.04,1.8186,1.9549,1.6164445110079377,120.48549986102103,1.0749477620147367,71.50555372264378,66.52002659982607,0.5934784999450126,0.552099851654816,194.7581249063951
2003-02-17,1.0716,0.6704,128.83,1.8178,1.9505,1.5984486873508355,120.2220977976857,1.0730003300693145,70.87138299042799,66.04973083824662,0.5895037957971174,0.5493975903614459,192.1688544152745
2003-02-18,1.0714,0.6713,127.32,1.814,1.9454,1.5960077461641589,118.83516893783835,1.072436604189636,70.18743109151046,65.446694767143,0.5906284454244762,0.5507350673383365,189.66185014151645
2003-02-19,1.0717,0.6727,127.56,1.808,1.94,1.5931321540062438,119.02584678548101,1.073008849557522,70.55309734513274,65.75257731958763,0.5927544247787611,0.5524226804123712,189.62390367177048
2003-02-20,1.0763,0.67445,127.84,1.8059,1.9407,1.5958188153310104,118.77729257641921,1.074644221717703,70.79018771803533,65.87313855825218,0.595990918655518,0.5545937033029319,189.54703832752614
2003-02-21,1.0838,0.679,128.7,1.8081,1.9345,1.5961708394698086,118.74884665067353,1.0699076378518888,71.17969138875061,66.52881881623158,0.5994137492395333,0.5602481261307831,189.54344624447714
2003-02-24,1.0721,0.68,126.35,1.781,1.9012,1.5766176470588236,117.85281223766438,1.067490174059517,70.94329028635597,66.4580265095729,0.6019651880965751,0.5639070061014096,185.80882352941174
2003-02-25,1.0774,0.684,126.22,1.7789,1.9037,1.5751461988304092,117.15240393540005,1.070155714205408,70.95396031255271,66.30246362347009,0.6056551801675192,0.5659505174134579,184.53216374269005
2003-02-26,1.0753,0.6822,126.21,1.7757,1.9084,1.5762239812371737,117.37189621500977,1.0747310919637327,71.07619530326068,66.1339341857053,0.6055640029284225,0.5634562984699224,185.00439753737905
2003-02-27,1.0822,0.6842,126.45,1.7802,1.9132,1.5817012569424145,116.84531509887266,1.0747107066621728,71.03134479271992,66.09345598996445,0.6079092236827323,0.5656491741584779,184.81438175971937
2003-02-28,1.0782,0.6842,127.32,1.7816,1.9314,1.5758550131540485,118.08569838619921,1.0840817242927705,71.46385271665918,65.9210935073004,0.6051863493488999,0.5582479030754893,186.08593978368896
2003-03-03,1.08,0.6853,127.42,1.7653,1.93,1.5759521377498906,117.98148148148148,1.0932985894748768,72.1803659434657,66.02072538860104,0.6117940293434544,0.5595854922279794,185.93316795563987
2003-03-04,1.0919,0.6899,128.38,1.7808,1.9417,1.5826931439339036,117.57486949354335,1.0903526504941599,72.09119496855345,66.11731987433691,0.6131513926325248,0.562342277385796,186.08493984635456
2003-03-05,1.0966,0.6876,128.77,1.7778,1.9455,1.5948225712623618,117.42659128214481,1.0943300708741142,72.43221959725504,66.18864045232588,0.6168297896276297,0.5636597275764585,187.27457824316465
2003-03-06,1.0963,0.6831,128.73,1.784,1.941,1.6048894744546918,117.42223843838364,1.0880044843049328,72.15807174887891,66.32148377125192,0.6145179372197309,0.5648119526017517,188.44971453667102
2003-03-07,1.1039,0.6867,128.68,1.7898,1.9498,1.6075433231396536,116.56852975813027,1.0893954631802436,71.89630126271092,65.99651246281671,0.6167728237791933,0.566160631859678,187.38896170088833
2003-03-10,1.1042,0.6905,128.71,1.7948,1.9642,1.5991310644460537,116.56402825575077,1.094383775351014,71.71272565188322,65.527950310559,0.615221751727212,0.5621627125547297,186.4011585807386
2003-03-11,1.108,0.6908,129.34,1.8143,1.986,1.6039374638100754,116.73285198555956,1.0946370501019678,71.28920244722482,65.12588116817724,0.6107038527255692,0.5579053373615308,187.23219455703534
2003-03-12,1.1028,0.6835,129.21,1.8446,2.0056,1.613460131675201,117.16539717083788,1.087281795511222,70.04770681990676,64.42461108895095,0.597853193104196,0.5498603909054648,189.04169714703733
2003-03-13,1.0864,0.6771,128.6,1.8346,1.9884,1.6044897356372765,118.37260677466863,1.0838329881173008,70.09702387441403,64.67511567089117,0.5921726806933392,0.5463689398511367,189.92763255058335
2003-03-14,1.0775,0.6777,127.7,1.8075,1.965,1.5899365500959126,118.51508120649653,1.0871369294605808,70.65006915629321,64.98727735368956,0.5961272475795296,0.5483460559796437,188.43145934779403
2003-03-17,1.0801,0.6827,127.16,1.8011,1.9528,1.5821004833748353,117.7298398296454,1.084226306146244,70.60129920604075,65.11675542810323,0.5996890788962301,0.5531032363785334,186.26043650212392
2003-03-18,1.0586,0.6774,126.06,1.7973,1.9438,1.5627398878063183,119.08180615907803,1.0815111556223225,70.13854114505091,64.85235106492438,0.5889946030156346,0.544603354254553,186.09388839681134
2003-03-19,1.057,0.6787,126.08,1.7863,1.9212,1.5573891262708117,119.28098391674551,1.0755192296926608,70.58164921905615,65.62565063501978,0.5917259139002407,0.5501769727253799,185.76690732282304
2003-03-20,1.0592,0.677,127.47,1.788,1.9152,1.5645494830132938,120.34554380664653,1.0711409395973155,71.29194630872483,66.55701754385964,0.592393736017897,0.5530492898913951,188.28655834564253
2003-03-21,1.0572,0.6757,127.82,1.7831,1.919,1.5645996744117212,120.90427544457057,1.076215579608547,71.6841455891425,66.60760812923397,0.5929000056082104,0.550911933298593,189.16678999556015
2003-03-24,1.0634,0.6763,128.28,1.7928,1.9296,1.5723791216915568,120.63193530186196,1.0763052208835342,71.55287817938421,66.48009950248756,0.5931503792949576,0.5510986733001658,189.67913647789442
2003-03-25,1.0691,0.6784,128.22,1.7908,1.9312,1.5759139150943395,119.93265363389767,1.078400714764351,71.59928523564888,66.39395194697597,0.5969957560866651,0.5535936205468103,189.00353773584905
2003-03-26,1.0667,0.6779,128.19,1.783,1.941,1.5735359197521759,120.17436955095154,1.0886146943353898,71.8956814357824,66.04327666151468,0.5982613572630399,0.5495620814013394,189.0986871219944
2003-03-27,1.0723,0.6811,128.39,1.7852,1.951,1.5743649977976801,119.73328359600856,1.0928747479274032,71.91911270445888,65.80727831881086,0.6006609903652252,0.5496155817529472,188.50389076493903
2003-03-28,1.073,0.6865,128.89,1.7853,1.9495,1.5630007283321194,120.12115563839701,1.0919733378143728,72.1951492746317,66.1143883046935,0.60101943650927,0.5503975378302128,187.7494537509104
2003-03-31,1.0895,0.6896,129.18,1.8076,1.9721,1.5799013921113687,118.56815052776504,1.0910046470458066,71.46492586855499,65.50377769889965,0.6027329055100685,0.552456771968967,187.32598607888633
2003-04-01,1.0891,0.6908,128.8,1.8048,1.9693,1.5765778807180082,118.26278578642918,1.0911458333333335,71.36524822695036,65.40395064236023,0.6034463652482269,0.5530391509673488,186.4504921829763
2003-04-02,1.083,0.6877,128.72,1.8023,1.9685,1.5748145993892686,118.8550323176362,1.0922155024135827,71.41985241080842,65.38989077978157,0.6008988514675692,0.5501651003302007,187.1746401046968
2003-04-03,1.0702,0.6853,127.85,1.7936,1.9585,1.5616518313147527,119.46365165389646,1.0919380017841211,71.28122212310437,65.27955067653816,0.5966770740410348,0.5464386009701302,186.5606303808551
2003-04-04,1.072,0.6844,128.7,1.7842,1.9705,1.5663354763296318,120.05597014925371,1.1044165452303554,72.1331689272503,65.31337224054808,0.6008295034188993,0.5440243592996702,188.0479251899474
2003-04-07,1.0582,0.6828,127.82,1.7812,1.979,1.5497949619215,120.79002079002078,1.1110487311924546,71.76061082416349,64.58817584638706,0.5940938693015945,0.5347145022738757,187.19976567076742
2003-04-08,1.066,0.6872,127.9,1.7768,1.9606,1.5512223515715948,119.98123827392119,1.1034443944169292,71.9833408374606,65.23513210241764,0.5999549752363801,0.5437111088442315,186.11757857974388
2003-04-09,1.0742,0.6902,128.86,1.7807,1.9667,1.5563604752245725,119.95903928504934,1.1044533048801033,72.36480035940923,65.52092337418011,0.6032459145279947,0.5461941323028424,186.69950738916256
2003-04-10,1.0805,0.69,129.18,1.7837,1.9739,1.5659420289855075,119.55576122165664,1.1066322812132086,72.4224925716208,65.44404478443691,0.6057633010035319,0.5473934849789757,187.21739130434784
2003-04-11,1.0735,0.6842,129.13,1.7765,1.9712,1.5689856767027184,120.28877503493247,1.1095975232198143,72.68786940613566,65.5083198051948,0.6042780748663101,0.5445921266233765,188.73136509792457
2003-04-14,1.0737,0.6827,129.68,1.7826,1.9705,1.5727259411161567,120.77861600074509,1.1054078312577134,72.74767193986312,65.81070794214666,0.6023224503534165,0.5448870844963208,189.9516625164787
2003-04-15,1.0784,0.6857,129.79,1.7831,1.9706,1.5726994312381508,120.35422848664687,1.1051539453760306,72.78896304189333,65.86318887648432,0.604789411698727,0.547244494062722,189.281026688056
2003-04-16,1.0836,0.6877,130.39,1.7724,1.9445,1.575687072851534,120.33038021410114,1.097099977431731,73.56691491762581,67.05579840575983,0.6113744075829384,0.5572640781691951,189.60302457466918
2003-04-17,1.092,0.6917,130.29,1.7789,1.9671,1.5787190978748014,119.3131868131868,1.1057957164539884,73.24189105627073,66.234558487113,0.6138624992973186,0.5551319200854049,188.3620066502819
2003-04-22,1.0971,0.6961,131.37,1.7659,1.9565,1.5760666570894986,119.7429587093246,1.107933631575967,74.39266096607962,67.14541272680808,0.6212696075655473,0.5607462305136723,188.72288464301104
2003-04-23,1.0944,0.6935,131.63,1.7646,1.9608,1.5780821917808219,120.27595029239765,1.111186671200272,74.59480902187464,67.13076295389637,0.62019721183271,0.5581395348837209,189.80533525594808
2003-04-24,1.1008,0.6915,132.03,1.7819,1.9877,1.5919016630513376,119.94004360465117,1.1154946966720916,74.0950670632471,66.42350455300095,0.6177675514899826,0.5538059063238919,190.93275488069415
2003-04-25,1.0973,0.6914,132.73,1.782,1.9821,1.5870697136245298,120.96053950606033,1.1122895622895623,74.48372615039281,66.96433076030472,0.6157687991021324,0.5536047626254982,191.9728087937518
2003-04-28,1.1025,0.6914,132.54,1.7759,1.9776,1.5945906855655192,120.21768707482993,1.1135762148769637,74.63258066332563,67.02063106796116,0.6208119826566811,0.557493932038835,191.6980040497541
2003-04-29,1.0956,0.6891,131.91,1.7726,1.9735,1.5898998693948627,120.39978094194963,1.1133363420963558,74.41611192598442,66.84063845958956,0.618075143856482,0.5551558145426906,191.42359599477578
2003-04-30,1.1131,0.697,132.98,1.7822,1.99,1.5969870875179342,119.46815200790584,1.1165974638087757,74.61564358657839,66.82412060301507,0.624565144203793,0.5593467336683416,190.78909612625537
2003-05-02,1.1239,0.6998,133.4,1.7802,1.9991,1.60603029436982,118.69383397099388,1.1229637119424785,74.93540051679587,66.73002851283077,0.6313335580271879,0.5622029913461056,190.6258931123178
2003-05-05,1.1218,0.6996,133.46,1.7746,1.989,1.603487707261292,118.96951328222501,1.120815958525865,75.20568015327399,67.09904474610357,0.6321424546376648,0.5640020110608345,190.76615208690683
2003-05-06,1.1344,0.7044,133.92,1.7801,1.9977,1.6104486087450314,118.05359661495062,1.122240323577327,75.23172855457558,67.03709265655503,0.6372675692376834,0.5678530309856336,190.11925042589436
2003-05-07,1.1427,0.7121,133.62,1.7805,1.9958,1.6046903524785847,116.93357836702546,1.1209210895815782,75.04633529907329,66.95059625212947,0.6417860151642797,0.5725523599559075,187.6421850863643
